condition easy, random seed 349247
timestamp, left_pos_x, left_pos_y, left_pos_z, left_quat_x, left_quat_y, left_quat_z, left_quat_w, right_pos_x, right_pos_y, right_pos_z, right_quat_x, right_quat_y, right_quat_z, right_quat_w, head_pos_x, head_pos_y, head_pos_z, head_quat_x, head_quat_y, head_quat_z, head_quat_w, marker_pos_x, marker_pos_y, marker_pos_z, marker_quat_x, marker_quat_y, marker_quat_z, marker_quat_w
4.360001, 0, 0, 0, 0, 0, 0, 1, 0.09722025, 1.147109, 0.5249057, 0.2671952, 0.5432612, -0.1997695, -0.7704325, 0.001660511, 1.167046, 0.1418541, -0.08715568, 0, 0, -0.9961947, 0.0220409, 1.170492, 0.5533204, 0.2286037, -0.2887713, -0.3525634, -0.860262
4.41, 0, 0, 0, 0, 0, 0, 1, 0.1148141, 1.025621, 0.5446456, 0.1121138, 0.5732487, -0.1753442, -0.7925092, 0.001660477, 1.167007, 0.1419007, -0.08715568, 0, 0, -0.9961947, 0.03859787, 1.029207, 0.5790595, 0.1164314, -0.2297163, -0.4521794, -0.8539368
4.460001, 0, 0, 0, 0, 0, 0, 1, 0.1469374, 0.8398195, 0.5229388, -0.1194317, 0.6024743, -0.07096916, -0.7859543, 0.001660371, 1.166954, 0.1419636, -0.08715568, 0, 0, -0.9961947, 0.07185932, 0.8183574, 0.5530844, -0.08730616, -0.1055397, -0.541018, -0.8297822
4.51, 0, 0, 0, 0, 0, 0, 1, 0.1803449, 0.6360995, 0.4210231, -0.3546484, 0.5745279, 0.1013454, -0.730665, 0.001660343, 1.166913, 0.1420116, -0.08715568, 0, 0, -0.9961947, 0.1073575, 0.5983762, 0.4370196, -0.339404, 0.03513619, -0.5569101, -0.7572461
4.56, 0, 0, 0, 0, 0, 0, 1, 0.1716865, 0.5164706, 0.2974887, -0.4650189, 0.5652678, 0.1657702, -0.6608706, 0.001660541, 1.166769, 0.1421795, -0.08715568, 0, 0, -0.9961947, 0.09933333, 0.4744046, 0.2987409, -0.432714, 0.1267451, -0.5628027, -0.6927824
4.610001, 0, 0, 0, 0, 0, 0, 1, 0.1571986, 0.4795554, 0.2275678, -0.4990355, 0.568087, 0.2066695, -0.6209094, 0.001660166, 1.166623, 0.1423523, -0.08715568, 0, 0, -0.9961947, 0.0836072, 0.4400671, 0.2219929, -0.4676694, 0.1768026, -0.5473685, -0.6711289
4.66, 0, 0, 0, 0, 0, 0, 1, 0.15624, 0.4858058, 0.2330493, -0.482957, 0.5659487, 0.2178317, -0.6316676, 0.001660027, 1.166616, 0.1423604, -0.08715568, 0, 0, -0.9961947, 0.08153104, 0.4481433, 0.2305583, -0.4684822, 0.1670806, -0.5325344, -0.6848472
4.710001, 0, 0, 0, 0, 0, 0, 1, 0.1684326, 0.5258446, 0.2971784, -0.4260619, 0.5606157, 0.2001986, -0.6812502, 0.001660144, 1.166684, 0.1422809, -0.08715568, 0, 0, -0.9961947, 0.09334628, 0.4897095, 0.3050778, -0.437536, 0.10941, -0.5206023, -0.7249586
4.76, 0, 0, 0, 0, 0, 0, 1, 0.1857892, 0.6114011, 0.3925216, -0.3298939, 0.5561259, 0.1602214, -0.7458038, 0.001660281, 1.166742, 0.142212, -0.08715568, 0, 0, -0.9961947, 0.1111476, 0.5804904, 0.4144139, -0.3715096, 0.02408093, -0.5024909, -0.780323
4.81, 0, 0, 0, 0, 0, 0, 1, 0.2012253, 0.7483985, 0.4822153, -0.1993079, 0.5542232, 0.105452, -0.8012446, 0.001660292, 1.166778, 0.1421698, -0.08715568, 0, 0, -0.9961947, 0.1274592, 0.7291601, 0.5167776, -0.2705189, -0.06860045, -0.4697757, -0.8375108
4.860001, 0, 0, 0, 0, 0, 0, 1, 0.2121599, 0.8990922, 0.527336, -0.06976683, 0.5535773, 0.04803536, -0.8284789, 0.001660147, 1.166871, 0.1420614, -0.08715568, 0, 0, -0.9961947, 0.1391879, 0.8939518, 0.5680149, -0.1595729, -0.1428798, -0.4313054, -0.8764118
4.91, 0, 0, 0, 0, 0, 0, 1, 0.2220584, 0.9903397, 0.5311324, -0.006855121, 0.5506807, 0.001492277, -0.8346865, 0.001660369, 1.166996, 0.1419134, -0.08715568, 0, 0, -0.9961947, 0.1495697, 0.9910532, 0.5729771, -0.0923776, -0.1817515, -0.4216193, -0.8835553
4.960001, 0, 0, 0, 0, 0, 0, 1, 0.2391735, 0.9956436, 0.5261934, -0.02835247, 0.5402653, -0.02908973, -0.8405137, 0.001660505, 1.167027, 0.1418769, -0.08715568, 0, 0, -0.9961947, 0.167833, 0.9908752, 0.5697122, -0.09136991, -0.194919, -0.4534979, -0.8648687
5.01, 0, 0, 0, 0, 0, 0, 1, 0.265705, 0.9250612, 0.5173689, -0.1171107, 0.5223371, -0.03415465, -0.8439683, 0.001660456, 1.166995, 0.1419142, -0.08715568, 0, 0, -0.9961947, 0.1973051, 0.9066072, 0.5619448, -0.1511423, -0.1833694, -0.509255, -0.8271585
5.06, 0, 0, 0, 0, 0, 0, 1, 0.29213, 0.8009602, 0.4846507, -0.2418221, 0.5046015, -0.005150898, -0.828778, 0.00166037, 1.166952, 0.1419648, -0.08715568, 0, 0, -0.9961947, 0.2273003, 0.7663185, 0.5246902, -0.2499728, -0.1385926, -0.5607967, -0.777054
5.110001, 0, 0, 0, 0, 0, 0, 1, 0.2981968, 0.6546708, 0.4091358, -0.3700337, 0.4963274, 0.05866527, -0.78313, 0.001660347, 1.166916, 0.1420076, -0.08715568, 0, 0, -0.9961947, 0.2345168, 0.6079592, 0.4368662, -0.3612829, -0.05665216, -0.5860883, -0.7230255
5.16, 0, 0, 0, 0, 0, 0, 1, 0.2727074, 0.5439862, 0.311557, -0.4593294, 0.5004463, 0.1369607, -0.7209797, 0.00166054, 1.166785, 0.1421608, -0.08715568, 0, 0, -0.9961947, 0.2064485, 0.4946906, 0.3251877, -0.4483418, 0.0364387, -0.5759796, -0.6825756
5.210001, 0, 0, 0, 0, 0, 0, 1, 0.240892, 0.5045031, 0.2585717, -0.4854597, 0.5120465, 0.1849607, -0.6840518, 0.001660172, 1.16665, 0.1423205, -0.08715568, 0, 0, -0.9961947, 0.1714074, 0.4583502, 0.2654923, -0.4810988, 0.08992447, -0.5545356, -0.673014
5.26, 0, 0, 0, 0, 0, 0, 1, 0.2241768, 0.5086111, 0.2649228, -0.4681939, 0.5220593, 0.1954278, -0.6856068, 0.001660055, 1.166648, 0.1423234, -0.08715568, 0, 0, -0.9961947, 0.1528883, 0.4654908, 0.272965, -0.4742619, 0.09328157, -0.5402931, -0.6888089
5.31, 0, 0, 0, 0, 0, 0, 1, 0.2229834, 0.5448863, 0.3161369, -0.414747, 0.5258531, 0.1816611, -0.7200435, 0.00166015, 1.166715, 0.1422442, -0.08715568, 0, 0, -0.9961947, 0.1510374, 0.5051592, 0.3319995, -0.4406564, 0.05335104, -0.5263121, -0.7252388
5.360001, 0, 0, 0, 0, 0, 0, 1, 0.2357201, 0.61244, 0.3881104, -0.3346883, 0.5225341, 0.1400111, -0.771582, 0.001660327, 1.166764, 0.1421862, -0.08715568, 0, 0, -0.9961947, 0.1648311, 0.5772594, 0.4153717, -0.3795298, -0.01854119, -0.5160332, -0.767674
5.41, 0, 0, 0, 0, 0, 0, 1, 0.2571552, 0.7240617, 0.4677638, -0.2209979, 0.5081401, 0.06314006, -0.8300403, 0.001660323, 1.166768, 0.1421811, -0.08715568, 0, 0, -0.9961947, 0.1892717, 0.6970914, 0.5086361, -0.2798105, -0.122728, -0.5053653, -0.8070006
5.460001, 0, 0, 0, 0, 0, 0, 1, 0.2761672, 0.8723683, 0.5272624, -0.07583562, 0.4749804, -0.03836624, -0.8758829, 0.001660224, 1.166793, 0.1421527, -0.08715568, 0, 0, -0.9961947, 0.2127079, 0.8598573, 0.5803895, -0.1460612, -0.2477262, -0.4807333, -0.8283679
5.510001, 0, 0, 0, 0, 0, 0, 1, 0.2816708, 1.004656, 0.5478938, 0.05550425, 0.4316196, -0.1331406, -0.8904479, 0.001660162, 1.166908, 0.1420178, -0.08715568, 0, 0, -0.9961947, 0.2221437, 1.007711, 0.6066584, -0.01903553, -0.3529669, -0.4481658, -0.8210965
5.56, 0, 0, 0, 0, 0, 0, 1, 0.278288, 1.056889, 0.5452015, 0.08955069, 0.4211707, -0.1792665, -0.8845674, 0.001660416, 1.167009, 0.1418986, -0.08715568, 0, 0, -0.9961947, 0.2190841, 1.062904, 0.6040643, 0.03088117, -0.3800823, -0.4507968, -0.8070725
5.610001, 0, 0, 0, 0, 0, 0, 1, 0.2781573, 1.015545, 0.539641, 0.01472102, 0.4518768, -0.1620667, -0.8771118, 0.001660496, 1.167023, 0.1418809, -0.08715568, 0, 0, -0.9961947, 0.2168071, 1.010018, 0.5963129, -0.01634096, -0.3279851, -0.4948786, -0.8045209
5.66, 0, 0, 0, 0, 0, 0, 1, 0.2844349, 0.9001037, 0.5236622, -0.1249604, 0.4837371, -0.1056465, -0.8597804, 0.001660439, 1.166988, 0.1419231, -0.08715568, 0, 0, -0.9961947, 0.2220808, 0.8758999, 0.5739834, -0.1267124, -0.2374086, -0.5529257, -0.7885776
5.710001, 0, 0, 0, 0, 0, 0, 1, 0.2811006, 0.7440533, 0.4673591, -0.2973619, 0.5127609, -0.0001641917, -0.8053895, 0.001660378, 1.16694, 0.1419796, -0.08715568, 0, 0, -0.9961947, 0.2166912, 0.702551, 0.5010501, -0.2790297, -0.1001579, -0.5886644, -0.752054
5.760001, 0, 0, 0, 0, 0, 0, 1, 0.2631092, 0.5953733, 0.3700418, -0.4352616, 0.5205967, 0.08373047, -0.7297367, 0.001660381, 1.166877, 0.1420532, -0.08715568, 0, 0, -0.9961947, 0.1977893, 0.5451028, 0.3846114, -0.39545, 0.02029318, -0.6032162, -0.6923423
5.81, 0, 0, 0, 0, 0, 0, 1, 0.2301254, 0.503414, 0.2664307, -0.5141746, 0.5305231, 0.1467961, -0.657739, 0.001660411, 1.166736, 0.1422187, -0.08715568, 0, 0, -0.9961947, 0.1629312, 0.4535105, 0.2656028, -0.461392, 0.1156603, -0.5949509, -0.6478994
5.860001, 0, 0, 0, 0, 0, 0, 1, 0.2018246, 0.4764208, 0.2163134, -0.5328157, 0.5432142, 0.1850213, -0.6219268, 0.001660138, 1.166646, 0.1423248, -0.08715568, 0, 0, -0.9961947, 0.1321199, 0.4306076, 0.209349, -0.4831164, 0.1639096, -0.5756012, -0.639074
5.91, 0, 0, 0, 0, 0, 0, 1, 0.1944391, 0.4875681, 0.2335449, -0.5056188, 0.5499123, 0.1894426, -0.6372265, 0.0016601, 1.166655, 0.1423142, -0.08715568, 0, 0, -0.9961947, 0.1229857, 0.4440908, 0.2303449, -0.4712343, 0.1515173, -0.5619783, -0.6626924
5.960001, 0, 0, 0, 0, 0, 0, 1, 0.196534, 0.5299355, 0.3008656, -0.4420163, 0.5499932, 0.1732006, -0.6871177, 0.001660175, 1.166715, 0.1422444, -0.08715568, 0, 0, -0.9961947, 0.1239308, 0.4889905, 0.3085065, -0.4353682, 0.09550136, -0.5465912, -0.7089233
6.010001, 0, 0, 0, 0, 0, 0, 1, 0.1912363, 0.6092055, 0.3897495, -0.3410982, 0.5560961, 0.1469745, -0.7435103, 0.001660316, 1.166758, 0.1421929, -0.08715568, 0, 0, -0.9961947, 0.117291, 0.5758793, 0.4104269, -0.3694704, 0.02489346, -0.5174202, -0.7714586
6.06, 0, 0, 0, 0, 0, 0, 1, 0.173888, 0.7347157, 0.4793108, -0.1984542, 0.5682123, 0.09891631, -0.7924432, 0.001660304, 1.166769, 0.1421805, -0.08715568, 0, 0, -0.9961947, 0.09900799, 0.7155904, 0.5114558, -0.2589046, -0.05627656, -0.474982, -0.8391623
6.110001, 0, 0, 0, 0, 0, 0, 1, 0.1455059, 0.8927971, 0.5342179, -0.04253999, 0.5857332, 0.03642304, -0.8085669, 0.001660231, 1.166801, 0.1421426, -0.08715568, 0, 0, -0.9961947, 0.06964683, 0.8911635, 0.5695566, -0.119056, -0.1213305, -0.4249927, -0.8890928
6.16, 0, 0, 0, 0, 0, 0, 1, 0.1234512, 1.023262, 0.5364993, 0.0502131, 0.6130019, -0.004026691, -0.7884739, 0.001660167, 1.166922, 0.1420015, -0.08715568, 0, 0, -0.9961947, 0.04565029, 1.031725, 0.5661891, -0.01969589, -0.1312482, -0.3935048, -0.9096923
