condition easy, random seed 212815
timestamp, left_pos_x, left_pos_y, left_pos_z, left_quat_x, left_quat_y, left_quat_z, left_quat_w, right_pos_x, right_pos_y, right_pos_z, right_quat_x, right_quat_y, right_quat_z, right_quat_w, head_pos_x, head_pos_y, head_pos_z, head_quat_x, head_quat_y, head_quat_z, head_quat_w, marker_pos_x, marker_pos_y, marker_pos_z, marker_quat_x, marker_quat_y, marker_quat_z, marker_quat_w
0.5, 0, 0, 0, 0, 0, 0, 1, 0.123295, 0.4194942, -0.05019678, -0.6336994, 0.5445418, 0.3214554, -0.4456072, 0.001660549, 1.166847, 0.1420885, -0.08715568, 0, 0, -0.9961947, 0.05044781, 0.391937, -0.08085594, -0.5810976, 0.3495398, -0.5006412, -0.5380577
0.55, 0, 0, 0, 0, 0, 0, 1, 0.1361109, 0.4185708, -0.04016094, -0.6274062, 0.5253087, 0.331144, -0.4698467, 0.00166043, 1.166852, 0.1420829, -0.08715568, 0, 0, -0.9961947, 0.06227173, 0.3888384, -0.06604259, -0.5964345, 0.3227759, -0.4919021, -0.5459982
0.6, 0, 0, 0, 0, 0, 0, 1, 0.1343816, 0.4196689, -0.0275517, -0.6103758, 0.5093165, 0.3557198, -0.4914281, 0.00166031, 1.16686, 0.1420739, -0.08715568, 0, 0, -0.9961947, 0.05852558, 0.3902806, -0.04725688, -0.6126932, 0.3010596, -0.4669695, -0.5620586
0.65, 0, 0, 0, 0, 0, 0, 1, 0.1318612, 0.4195571, -0.01349001, -0.5875817, 0.4959337, 0.373493, -0.5189417, 0.001660293, 1.16686, 0.1420741, -0.08715568, 0, 0, -0.9961947, 0.05457759, 0.3900733, -0.02629799, -0.6219271, 0.2734058, -0.4452537, -0.5832711
0.6999999, 0, 0, 0, 0, 0, 0, 1, 0.14677, 0.4198692, 0.006662092, -0.5649918, 0.4711699, 0.3865576, -0.5561981, 0.001660317, 1.166844, 0.1420923, -0.08715568, 0, 0, -0.9961947, 0.06930982, 0.3884535, 0.002295902, -0.6346503, 0.2308847, -0.4261559, -0.6019157
0.7499999, 0, 0, 0, 0, 0, 0, 1, 0.1798725, 0.4216509, 0.03174596, -0.5462284, 0.4400168, 0.3848611, -0.5999181, 0.001660288, 1.16683, 0.1421089, -0.08715568, 0, 0, -0.9961947, 0.1041802, 0.3861457, 0.03576502, -0.6442285, 0.1768261, -0.4189314, -0.6149787
0.8, 0, 0, 0, 0, 0, 0, 1, 0.2053587, 0.423867, 0.05250136, -0.5334642, 0.4258002, 0.3649417, -0.6331885, 0.001660284, 1.16684, 0.1420973, -0.08715568, 0, 0, -0.9961947, 0.1318968, 0.3847179, 0.06126459, -0.6376787, 0.13655, -0.4291542, -0.6249374
0.85, 0, 0, 0, 0, 0, 0, 1, 0.2294131, 0.4259146, 0.07242069, -0.526335, 0.4254383, 0.3215764, -0.6622404, 0.001660353, 1.166837, 0.1421004, -0.08715568, 0, 0, -0.9961947, 0.1587101, 0.382432, 0.08321164, -0.6142352, 0.1024042, -0.4608622, -0.6323248
0.9, 0, 0, 0, 0, 0, 0, 1, 0.2663735, 0.4383877, 0.1060807, -0.5232557, 0.4227591, 0.2777417, -0.6858118, 0.001660339, 1.1668, 0.1421438, -0.08715568, 0, 0, -0.9961947, 0.1987885, 0.390568, 0.1183951, -0.5921094, 0.07137309, -0.4931143, -0.6333646
0.9499999, 0, 0, 0, 0, 0, 0, 1, 0.2901627, 0.4697866, 0.1596892, -0.5202321, 0.4467785, 0.2526293, -0.6825877, 0.001660259, 1.166774, 0.142175, -0.08715568, 0, 0, -0.9961947, 0.2221445, 0.4220236, 0.1696049, -0.5658684, 0.08023238, -0.5134882, -0.6400671
