condition easy, random seed 212815
timestamp, left_pos_x, left_pos_y, left_pos_z, left_quat_x, left_quat_y, left_quat_z, left_quat_w, right_pos_x, right_pos_y, right_pos_z, right_quat_x, right_quat_y, right_quat_z, right_quat_w, head_pos_x, head_pos_y, head_pos_z, head_quat_x, head_quat_y, head_quat_z, head_quat_w, marker_pos_x, marker_pos_y, marker_pos_z, marker_quat_x, marker_quat_y, marker_quat_z, marker_quat_w
1.3, 0, 0, 0, 0, 0, 0, 1, 0.1725748, 1.21775, 0.1674917, -0.8136802, 0.1225498, -0.2214919, 0.5233043, 0.001691182, 1.166717, 0.1422421, -0.08715568, 0, 0, -0.9961947, 0.2218988, 1.279031, 0.1388927, -0.1811657, 0.5916191, -0.542535, 0.568174
1.35, 0, 0, 0, 0, 0, 0, 1, 0.1758945, 1.210715, 0.1953376, -0.7808618, 0.1200396, -0.214973, 0.5741358, 0.001666222, 1.166834, 0.1421048, -0.08715568, 0, 0, -0.9961947, 0.2240728, 1.27611, 0.1751269, -0.1497836, 0.6147095, -0.5012667, 0.5902787
1.4, 0, 0, 0, 0, 0, 0, 1, 0.1800639, 1.203488, 0.2292331, -0.7393884, 0.1314216, -0.2062727, 0.6272836, 0.001654936, 1.166839, 0.1420981, -0.08715568, 0, 0, -0.9961947, 0.2279624, 1.27127, 0.2183968, -0.1093987, 0.6461949, -0.4565688, 0.6016719
1.45, 0, 0, 0, 0, 0, 0, 1, 0.1578045, 1.215967, 0.2477736, -0.7266129, 0.07849333, -0.192742, 0.6547695, 0.001655652, 1.16676, 0.1421911, -0.08715568, 0, 0, -0.9961947, 0.1989205, 1.288667, 0.2422654, -0.1175435, 0.6303366, -0.4154399, 0.6451892
1.5, 0, 0, 0, 0, 0, 0, 1, 0.150999, 1.244829, 0.2719011, -0.723747, 0.03580323, -0.1642337, 0.66928, 0.001659295, 1.16674, 0.1422151, -0.08715568, 0, 0, -0.9961947, 0.1843827, 1.321488, 0.2680207, -0.1424577, 0.6202048, -0.3781279, 0.6723624
1.55, 0, 0, 0, 0, 0, 0, 1, 0.1411497, 1.282839, 0.2726024, -0.7371665, -0.002932881, -0.111401, 0.6664584, 0.001660988, 1.166788, 0.1421589, -0.08715568, 0, 0, -0.9961947, 0.1644099, 1.362926, 0.2654582, -0.1974116, 0.6137515, -0.342172, 0.6835614
1.6, 0, 0, 0, 0, 0, 0, 1, 0.1209315, 1.30656, 0.2329668, -0.7820965, -0.04568602, -0.03250838, 0.6206295, 0.001660958, 1.166894, 0.1420343, -0.08715568, 0, 0, -0.9961947, 0.1304996, 1.387416, 0.2135539, -0.3034015, 0.594541, -0.3215461, 0.6716224
1.65, 0, 0, 0, 0, 0, 0, 1, 0.09737497, 1.311544, 0.2175471, -0.7982216, -0.08955946, 0.05782481, 0.5928556, 0.001660592, 1.166935, 0.1419851, -0.08715568, 0, 0, -0.9961947, 0.0907109, 1.390974, 0.1920003, -0.3932351, 0.5809871, -0.2693794, 0.6597385
1.7, 0, 0, 0, 0, 0, 0, 1, 0.08296754, 1.313129, 0.2313076, -0.7841274, -0.1174452, 0.1459759, 0.5916434, 0.001660308, 1.166898, 0.1420282, -0.08715568, 0, 0, -0.9961947, 0.06165363, 1.390482, 0.2074675, -0.4495461, 0.5848969, -0.1960696, 0.6460347
1.75, 0, 0, 0, 0, 0, 0, 1, 0.08318321, 1.314381, 0.2581614, -0.7576864, -0.114126, 0.2155824, 0.6053188, 0.001660181, 1.166869, 0.1420628, -0.08715568, 0, 0, -0.9961947, 0.05316614, 1.390433, 0.2402378, -0.4721878, 0.6089083, -0.131633, 0.6236523
1.8, 0, 0, 0, 0, 0, 0, 1, 0.08238675, 1.299545, 0.2616997, -0.7567371, -0.1008774, 0.2603413, 0.5910967, 0.001660225, 1.166894, 0.1420335, -0.08715568, 0, 0, -0.9961947, 0.0478701, 1.373635, 0.243663, -0.5006054, 0.6215067, -0.1107908, 0.5923253
